timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,236.724927626137,487.984487771965,0,2199.16507887274,1073.1763791084
4.98333333333333,261.940313718539,528.025866301209,4.98333333333333,2635.71475097483,1343.06028024915
10.0166666666667,108.609786718658,227.603821217601,10.0166666666667,1597.81426503604,838.805829715833
15,250.63339684509,501.774002157171,15,2270.39973265981,1123.56224081398
20.0166666666667,175.974580527,359.691000471508,20.0166666666667,1791.22836169207,896.322239100538
25.0166666666667,213.703680727874,415.851355448755,25.0166666666667,2003.30899946827,969.269194516071
30.0166666666667,181.029436960889,364.837417115299,30.0166666666667,1861.90175617393,892.171724582285
35.0166666666667,183.893507030604,362.29316492363,35.0166666666667,2088.00379593525,976.814785458351
40,148.904348339832,302.685948907978,40,1850.99045108118,839.202392649304
45.0166666666667,149.472394540943,290.688514891311,45.0166666666667,2052.63240724329,908.104187380706
50.0166666666667,152.51413505849,297.840000863683,50.0166666666667,2335.16058873922,987.52702513459
55.0166666666667,126.880627437079,240.471755270841,55.0166666666667,1557.98890021269,618.032598171597
60.0166666666667,79.2192411083544,150.358112423772,60.0166666666667,1391.552936311,547.901036771625
65.0166666666667,119.113368486352,209.06924728067,65.0166666666667,1963.96333303793,752.262176416879
70.0166666666667,89.3465821812597,152.904274405229,70.0166666666667,1325.63001447477,460.535939474775
75.0166666666667,103.22896726929,173.043208487683,75.0166666666667,1707.88470400567,633.34053845562
80.0166666666667,74.5943814250267,125.669355828402,80.0166666666667,1455.55242673993,505.089199566348
85.0166666666667,70.801023573201,120.394140339372,85.0166666666667,1491.31597837646,495.685872865309
90.0166666666667,56.5281814959234,91.8775660100718,90.0166666666667,1313.45479587617,465.908767005004
95.0166666666667,61.8260294812714,95.1954052475555,95.0166666666667,1279.31699013352,382.957265553142
100.016666666667,68.698038520619,96.083157509755,100.016666666667,1667.66962808697,501.754698356013
105,56.9197019378469,79.4739835042605,105,1773.89742112726,504.331133716725
110.016666666667,54.2016276734018,72.5571492851656,110.016666666667,1524.69290588444,435.330161649935
115,56.1810306628856,65.8647976456323,115,1558.93342343141,413.100562646785
120.016666666667,53.3738922367957,60.1046424147873,120.016666666667,1228.36093879239,306.940668523657
125.016666666667,41.9859166371263,45.8912799386338,125.016666666667,1826.29931023278,440.029692407714
130.016666666667,35.4831619992912,37.3216158826797,130.016666666667,1349.31180580173,372.284943474823
135,26.3614779038166,27.6362414666159,135,941.694759541534,257.934190110494
140.016666666667,47.002695557131,41.2234332251299,140.016666666667,1516.31831206428,324.29070473781
145.016666666667,38.3646756469337,34.3992772894748,145.016666666667,1576.48023011934,348.786861237045
150,37.985887096774,34.6002371932476,150,1144.62929073615,268.180546361202
155,34.0670935247549,33.5932904780434,155,1177.58498020796,281.919819922782
160.016666666667,37.2965925203827,35.3764448670193,160.016666666667,949.504984934421,217.830260445091
165.016666666667,42.253367600142,40.107730178694,165.016666666667,896.388248847926,188.054804045748
170.016666666667,51.4332240340304,51.0876707559282,170.016666666667,990.830165130568,240.899087498078
175,47.3646756469336,50.5921747809606,175,759.62162501477,188.733659932715
180.016666666667,77.4296718066878,77.8964601872025,180.016666666667,1002.74711243058,255.631772642233
185.016666666667,78.0579434006854,82.7383441989076,185.016666666667,995.928416341723,258.40666622779
190.016666666667,92.0362460120522,94.0443126962637,190.016666666667,814.830888869195,209.304675915434
195.016666666667,76.5499822757888,79.1219913885289,195.016666666667,691.992326893537,240.197277672102
200,98.0746927803379,99.9951369792457,200,914.802500590807,251.452113023637
205,121.24610067352,116.475705626987,205,1157.04500472646,308.804213243759
210.016666666667,128.939715526409,114.33305836711,210.016666666667,1099.94108915278,326.655897967033
215.033333333333,116.78805535862,106.727270992276,215.033333333333,949.381705659932,278.266298352511
220.016666666667,132.011542892591,113.510060674766,220.016666666667,1284.46037161763,400.963215075546
225,123.038077513884,106.66208421183,225,1180.918372622,393.38359933369
230.016666666667,113.656910965378,95.7849519497441,230.016666666667,986.814575209737,343.990339554437
235.016666666667,124.959862046555,102.091447688685,235.016666666667,1274.39823348694,493.155267718279
240,114.740569242585,88.937823399727,240,1446.39330763323,580.52355253496
245.016666666667,106.197639725866,82.709262820926,245.016666666667,1442.50821221789,589.230292963221
250,104.489505789909,80.0724126085298,250,1267.41929575801,518.674825612432
255.016666666667,79.7482718894012,60.2815808090406,255.016666666667,1506.26950401749,607.648298357144
260.016666666667,66.6254431052819,51.2847623828332,260.016666666667,975.046142030013,396.542571046958
265.016666666667,67.3376536098307,46.6134944443597,265.016666666667,1130.26044989956,438.771969394019
270.016666666667,79.2310203237619,52.5752106594132,270.016666666667,1204.9750753279,451.350419573235
275.016666666667,83.8472689944465,52.761996584501,275.016666666667,1497.88830054354,537.404912881209
280.016666666667,70.2200756233014,43.7889413660048,280.016666666667,1489.44174642562,529.7888014949
285.016666666667,70.1024754815078,43.1206356987807,285.016666666667,1220.12633670093,403.99747558388
290.016666666667,50.3926946709205,29.3815459316952,290.016666666667,1069.7748655914,343.130567379887
295.016666666667,60.3242644452323,36.5406226836392,295.016666666667,1546.57439737682,487.453222662252
300.016666666667,62.6507961124897,34.2706682691865,300.016666666667,1010.7984978731,303.452725172154
305.033333333333,70.9940771593995,35.4509205900276,305.033333333333,1130.81304649651,321.2283611811
310.016666666667,82.9384600614439,39.8629220277171,310.016666666667,1060.42343879239,299.072688294941
315.016666666667,83.9070143566111,35.7805070593867,315.016666666667,1185.99547294104,369.183367493051
320.016666666667,135.200165425972,54.1511150968264,320.016666666667,988.449257060144,304.044040257063
325.016666666667,159.944080113435,59.7046823758861,325.016666666667,1061.73772598369,312.024226406029
330.016666666667,243.872688467446,82.7685124217918,330.016666666667,857.594514356611,260.329776185237
335.033333333333,239.191155618575,82.4872051246163,335.033333333333,934.695106640671,266.928983035251
340.033333333333,332.725267340187,105.884001866435,340.033333333333,711.808689294576,196.820560904467
345.033333333333,297.975186104219,96.7022362052913,345.033333333333,635.391143802434,183.456867016542
350.033333333333,369.51751004372,114.735595295041,350.033333333333,863.03426680846,242.83418989731
355.016666666667,448.448998582063,131.654940380552,355.016666666667,775.836169207137,230.449619083609
360.016666666667,410.535226869904,122.268539029137,360.016666666667,769.957269880657,227.010581213298
365.033333333333,337.912028831384,107.589033219598,365.033333333333,533.079781105991,158.840481566147
370.016666666667,486.249992614912,134.147100361563,370.016666666667,721.417471641262,213.161306633947
375.016666666667,398.360170743235,110.557423851165,375.016666666667,853.460179605341,244.152616176095
380.016666666667,422.161526645398,122.39630266664,380.016666666667,637.591390464374,183.395853284884
385.033333333333,397.228117984166,116.890013705519,385.033333333333,718.21625753279,206.991124036825
390.033333333333,368.43202764977,107.04989790047,390.033333333333,837.960142679901,243.023132248738
395,424.986632990665,121.036925921657,395,699.330312832329,207.563769610584
400.016666666667,392.096641261964,110.573743172434,400.016666666667,828.256727815196,238.850486944436
405.016666666667,354.153668911734,100.882515126244,405.016666666667,709.990502776793,204.432809322034
410.033333333333,351.560683268344,99.2003085270194,410.033333333333,774.286504490134,222.526877113048
415.016666666667,327.546754992319,90.8392285653615,415.016666666667,862.890855784001,246.974542193489
420.016666666667,246.922537811651,70.3990483039082,420.016666666667,721.056001122533,197.926412407813
425.016666666667,279.914273898145,76.6055656194502,425.016666666667,903.348746012053,248.217971536643
430.016666666667,253.853782642089,67.6347642996037,430.016666666667,1025.65212542834,274.805655282674
435.016666666667,218.815793749262,55.1117072651769,435.016666666667,827.466840954744,229.469764120554
440.016666666667,154.514460002363,41.6376732169193,440.016666666667,537.762473413683,156.48559136655
445.016666666667,183.530012997755,45.1728229438162,445.016666666667,1078.91103922959,298.093638712911
450.016666666667,166.403742762614,44.2528762129453,450.016666666667,888.354934715822,232.294130224047
455.016666666667,150.786541415574,44.7627141695033,455.016666666667,677.420100732601,196.776632634411
460.016666666667,213.92531460475,55.3351624220616,460.016666666667,676.125443105282,199.108442389078
465.016666666667,234.160869372563,60.5439433637468,465.016666666667,758.404636358265,223.999800183492
470.016666666667,318.092069892473,79.1660479949465,470.016666666667,841.844433120643,242.996529052649
475.016666666667,409.119372562921,94.5719838574843,475.016666666667,574.801643920596,166.810318275334
480.033333333333,453.521313364055,115.186686366683,480.033333333333,604.769585253456,187.795376410402
485.016666666667,544.082683445587,130.567994732231,485.016666666667,711.04933977313,208.873918311648
490.016666666667,702.578503485762,159.940807911392,490.016666666667,569.085962424672,170.52687675081
