timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,61.3626940562424,11.5263722551023,0,1791.29400050368,262.710491690183
5.05,59.3456394262845,11.7273658253871,5.05,2285.38691774176,313.69379099451
10.05,53.3923991182056,9.13745514042882,10.05,2005.99160039483,270.204904843185
15.05,49.1805040837298,10.1950379938519,15.05,1810.78976220912,294.957774008013
20.0666666666667,50.3029348190639,8.17854916019259,20.0666666666667,2230.02615723583,385.226755777756
25.0666666666667,51.6325233905878,9.93466918060445,25.0666666666667,2125.3859509666,415.717634607112
30.0666666666667,50.5832447122768,10.1885268795943,30.0666666666667,1800.51289630322,284.346284454317
35.0666666666667,43.8607581188226,8.98499482768868,35.0666666666667,1655.47513120094,296.387446249706
40.0666666666667,45.0027487446842,9.25202842161973,40.0666666666667,1916.86853051369,390.99420943477
45.0666666666667,52.1390359938748,8.29576033114356,45.0666666666667,1631.35740484128,344.632041262442
50.05,43.368800255897,7.97619601478729,50.05,2117.00434452047,602.759747793241
55.0666666666667,48.0260677196162,8.99839672153912,55.0666666666667,1736.12812575716,492.664244638781
60.0666666666667,40.7980024754218,8.2852524363389,60.0666666666667,1904.70622328687,517.477862453154
65.0666666666667,45.0765393507328,9.14041094223098,65.0666666666667,1312.44738236674,355.797876849054
70.05,48.8853858208696,10.2353857473405,70.05,1819.50987304213,501.73285285847
75.0666666666667,53.0875546198126,10.9668434239969,75.0666666666667,1744.41558322203,475.342897683456
80.05,46.838448886836,9.55657837626675,80.05,1400.66872971712,360.866400377195
85.0833333333333,39.606236654624,11.05776302073,85.0833333333333,1136.34716478265,527.08688698781
90.0666666666667,45.4064280999763,10.7398620593184,90.0666666666667,1387.93296130393,325.401409586976
95.0666666666667,47.5625497560981,10.2622525781861,95.0666666666667,1811.90299962881,440.68327623863
100.066666666667,41.1876427037717,10.171689322852,100.066666666667,1726.969547776,412.528457915875
105.066666666667,36.0107067365132,8.65115993815998,105.066666666667,743.238782125879,238.402753710212
110.05,52.3828071570006,10.850918141363,110.05,1490.24046741789,332.95338388359
115.05,50.8785109752852,10.1206773583937,115.05,1737.82066917551,390.369632054185
120.05,57.3087903733064,10.2281744860243,120.05,1677.96239184949,382.382410543938
125.383333333333,76.3605307476276,17.397274050788,125.383333333333,1444.97009979268,281.278191131114
130.066666666667,76.8095697611827,17.6355894511991,130.066666666667,1217.07550215615,233.953596692679
135.4,110.657614786647,27.5161207463472,135.4,1284.7168017168,282.363453853268
140.066666666667,151.974872200679,43.0159735336517,140.066666666667,1168.73535365471,239.178908765237
145.066666666667,166.143583417777,57.2439415241453,145.066666666667,884.946660866016,196.313177173767
150.066666666667,240.541243702534,78.4677184200127,150.066666666667,1201.89565929889,217.731409024246
155.066666666667,280.202254137738,91.5622578146316,155.066666666667,1368.53175020917,252.816645756116
160.066666666667,323.296129199355,110.230637801248,160.066666666667,937.681402826564,152.997958137917
165.066666666667,376.396141492915,119.960734866861,165.066666666667,994.042008767815,163.64126336622
170.05,411.963851560626,127.69993302962,170.05,1120.20124021737,203.78040016848
175.066666666667,435.227358066068,136.054030530089,175.066666666667,918.860123150446,156.208858237994
180.066666666667,478.306213499762,151.295313726069,180.066666666667,952.9824231921,149.63885607719
185.066666666667,450.841848712816,140.870253768094,185.066666666667,831.106261719165,132.8376036829
190.05,479.670465138207,158.385635657372,190.05,916.544381544382,176.382538804805
195.066666666667,530.7702423025,173.512129693111,195.066666666667,864.848820235917,157.299401903301
200.066666666667,489.768333219946,162.258085506256,200.066666666667,1052.8761125374,242.038876996902
205.066666666667,546.681426100781,181.973990170769,205.066666666667,874.44875554553,175.205367171363
210.066666666667,521.811591634172,177.444553357147,210.066666666667,1003.5994029865,193.421411552986
215.05,494.459447362673,178.865472765294,215.05,945.300880720236,130.99962392902
220.066666666667,536.017421049679,186.097862810675,220.066666666667,849.483408467279,135.265144259335
225.066666666667,448.416198496844,139.865697015376,225.066666666667,848.147069179327,158.456100174082
230.066666666667,552.278211633051,205.305532304168,230.066666666667,1007.17076770303,187.044729976514
235.05,525.955172068075,207.982195305176,235.05,744.366462092268,134.89278494781
240.066666666667,533.744188905479,205.690317591937,240.066666666667,1022.20495335011,200.732006883399
245.05,603.493407428891,251.11634386873,245.05,795.06224599773,149.208076488998
250.066666666667,595.624409640539,238.025454806318,250.066666666667,995.083706615965,210.095576592926
255.066666666667,666.626733481572,240.590939289966,255.066666666667,630.045331013073,137.153115355538
260.05,740.545300577559,254.257955650908,260.05,789.689687254203,196.29375999868
265.066666666667,644.22575751608,250.347617627171,265.066666666667,550.132767471477,113.674313229463
270.05,743.135701813121,312.097830035319,270.05,635.264402264402,117.465592316755
275.05,898.207902014353,353.673143575025,275.05,724.196990584087,136.785153519148
280.05,834.615536792956,314.236021219011,280.05,540.936152855508,104.668395663177
285.066666666667,841.088056507411,309.934393759185,285.066666666667,586.62467639887,140.95922254662
290.066666666667,915.351264028683,316.667170661293,290.066666666667,727.242726210468,190.373139836052
295.083333333333,879.742025000089,243.650240020717,295.083333333333,496.881894091572,119.063842708018
300.066666666667,979.996771448384,262.578342857631,300.066666666667,640.184433845724,163.569350149843
305.066666666667,966.520118471731,252.676590814314,305.066666666667,625.019859471472,160.049725990004
310.066666666667,1067.56150360989,318.955874494228,310.066666666667,515.971249777701,117.564888672878
315.066666666667,1035.8017621566,375.67632476489,315.066666666667,520.966661176339,120.820678023036
320.066666666667,1109.93278704569,368.50061960242,320.066666666667,503.256588692073,140.705463512428
325.05,1209.66668098926,353.94440462655,325.05,561.485856437469,170.060398753466
330.066666666667,1274.00349530995,344.09508953663,330.066666666667,582.791158662126,163.54656933968
335.05,1033.06978386011,272.410405497582,335.05,466.341635664216,113.539464832662
340.05,1239.81665705859,333.266252352166,340.05,578.965655610817,145.217985156217
345.05,1047.9720971979,276.970954312688,345.05,520.329654813526,112.04897092283
350.05,1047.18856412405,275.657149102276,350.05,468.329394022942,98.9198928470868
355.066666666667,1207.99748757813,329.549338362855,355.066666666667,537.954013131433,110.731003987303
360.066666666667,1070.47826904278,286.642121505626,360.066666666667,395.212924470989,76.3039468037293
365.066666666667,1231.65313300797,319.223235236884,365.066666666667,422.242751871784,116.388934153178
370.066666666667,1255.56033214098,318.650226114528,370.066666666667,473.702094798869,132.885653640126
375.05,1161.98170885268,300.663621036831,375.05,374.965454497712,102.086143152701
380.05,1468.10534925051,373.176769186335,380.05,449.768782591363,123.003843051574
385.066666666667,1330.10414137834,308.526825166706,385.066666666667,434.305039643749,127.190401930624
390.05,1406.40255025739,335.049603099574,390.05,364.756095756096,101.839232077725
395.083333333333,1434.89802133351,373.118110318413,395.083333333333,413.553034778841,115.160832283872
400.066666666667,1417.98630342179,399.602727964024,400.066666666667,470.572681201713,133.139602894233
405.083333333333,1558.26480747449,453.63161166882,405.083333333333,366.968475371701,104.415713513321
410.066666666667,1694.39989699667,470.882594826994,410.066666666667,398.66782321621,108.750517083657
415.05,1774.64745947004,461.897952983735,415.05,386.515878386846,96.5327310168871
420.066666666667,1331.4111169595,373.916569091618,420.066666666667,372.994637978509,86.9325731235772
425.066666666667,1889.8712243551,505.028655965884,425.066666666667,392.722074818849,86.5280128096127
430.066666666667,1897.5315103057,483.522198316778,430.066666666667,369.377818716528,81.7251987491853
435.066666666667,1836.33687399816,463.274586377076,435.066666666667,361.123084203729,66.6216096320081
440.066666666667,1864.83169339621,477.513736106553,440.066666666667,430.719280719281,78.298132032082
445.066666666667,1983.32570893861,481.475900077297,445.066666666667,323.352249303862,55.802279785781
450.05,1950.91373918793,462.810229821893,450.05,388.713148261535,71.4109993448287
455.066666666667,1797.91187784736,427.677902438236,455.066666666667,326.930787253368,61.6715459793767
460.066666666667,2096.52634283279,479.779648399901,460.066666666667,363.602837425418,73.9661305963449
465.066666666667,2085.12847128976,492.179687724605,465.066666666667,426.59847858235,85.766066255862
470.066666666667,1684.74713876327,422.650736892696,470.066666666667,315.201632298406,56.6835561984602
475.066666666667,1558.98370327403,415.891096721638,475.066666666667,396.636713943166,70.2787230870085
480.066666666667,1935.80242935082,523.699043004617,480.066666666667,382.581235968333,72.758875296377
485.066666666667,1863.37887321758,540.254773619967,485.066666666667,277.682734827896,44.7252486684773
490.066666666667,1872.05822254209,510.981269550782,490.066666666667,299.005839441323,44.0620341820109
495.066666666667,1875.53474064764,559.33728438933,495.066666666667,326.367182996215,60.2206208485253
500.05,2293.78545588223,649.879233967327,500.05,290.026577962062,51.7615372747354
505.05,2095.59210085017,580.447911360542,505.05,318.953424114714,68.7380590589449
510.05,2235.04684861136,651.675685521109,510.05,283.700533636018,50.7654215385701
515.066666666667,2398.3108665528,710.636513714446,515.066666666667,337.379184734024,59.3707675452259
520.066666666667,2678.41408949473,794.046340229702,520.066666666667,311.731001972938,56.0791438757978
525.066666666667,2225.71195411518,669.277272489659,525.066666666667,242.020189487931,35.3054150512854
530.05,2464.08960215412,687.14053036016,530.05,285.783112347628,43.1763232101976
535.066666666667,2204.36890409471,541.98430711515,535.066666666667,237.869692434209,42.3821749722403
540.066666666667,2859.05469142566,720.194069916328,540.066666666667,308.825352664062,59.8994298763432
545.066666666667,2249.05083745406,570.662356675829,545.066666666667,323.381955559375,67.208159129012
550.05,2498.41676841677,640.708567959636,550.05,263.052026229446,55.0039352903392
555.066666666667,2904.6612945,788.712038851761,555.066666666667,328.495244898471,70.8745922229914
560.066666666667,2908.98674205126,800.480256159605,560.066666666667,308.950298208363,70.4811541166679
565.066666666667,2735.00485118227,731.404237105427,565.066666666667,295.660341450664,67.5692641000726
570.066666666667,2815.62999545258,757.558132850703,570.066666666667,319.496282093056,73.2133614743067
575.066666666667,2699.03368972724,752.472417751801,575.066666666667,339.850778254004,76.1850686808998
580.05,2829.57478483285,786.959390703157,580.05,299.732320248449,64.9885299036612
585.066666666667,3066.88725312919,836.764426720126,585.066666666667,353.04074360526,71.8745125144869
590.05,2854.56354696677,794.352040780374,590.05,256.420906453165,43.4862158522957
595.066666666667,2822.1535394116,823.23768870559,595.066666666667,277.628773257805,53.7514854298058
600.05,2747.38074649365,827.649766887531,600.05,323.476298492428,57.9852196090941
605.066666666667,2578.02406912084,741.593440788738,605.066666666667,302.788598498276,60.8090909254525
610.066666666667,2496.36191049094,722.124234604093,610.066666666667,285.348802929448,60.4966429859567
615.066666666667,2914.77822595565,910.998944937504,615.066666666667,333.647252389188,74.773176063305
620.05,2331.39779396231,624.498282697692,620.05,254.766208701693,49.8966202162761
625.066666666667,3417.72299146493,983.705523414992,625.066666666667,313.533383581771,69.0371026817865
630.066666666667,2739.83523406104,756.316720254829,630.066666666667,224.441415215609,44.2959168353204
635.066666666667,3129.94258370065,866.870416187136,635.066666666667,266.002270131302,56.1324531254712
640.066666666667,2834.72271814207,771.789302252749,640.066666666667,304.244311244311,60.8595668997946
645.066666666667,3273.61890797375,969.114789412719,645.066666666667,303.84639255607,65.3303878886787
650.066666666667,3601.81628646145,1030.49728808867,650.066666666667,285.791631904535,63.6712568726528
655.066666666667,2688.30763501731,601.020835009598,655.066666666667,299.669740653612,51.0803661224162
660.083333333333,3250.46570156248,799.457642232348,660.083333333333,255.952594597756,47.17929320196
