timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,1266.934513,244.827034,0,25.6808145,8.27204689
5.066666667,1189.964261,255.2577905,5.066666667,26.4358743,9.628969881
10.06666667,1240.77484,259.5233457,10.06666667,28.03004046,9.219091839
15.06666667,1376.251648,332.1217874,15.06666667,32.2564581,9.566416442
20.06666667,1268.472088,294.123609,20.06666667,24.95085342,9.984019307
25.03333333,1319.247198,224.430828,25.03333333,23.27017448,8.154808198
30.06666667,1582.847851,288.7362349,30.06666667,25.05118062,7.976150699
35.06666667,1035.679758,137.9961445,35.06666667,21.47389798,8.664325151
40.06666667,1438.095925,205.0894566,40.06666667,29.48602617,8.179540891
45.06666667,1511.147489,194.4105722,45.06666667,22.30931328,8.595028048
50.06666667,1574.104341,210.9830998,50.06666667,26.14605274,8.579211125
55.06666667,1322.352904,179.1571137,55.06666667,26.45022833,9.130687435
60.06666667,1633.87455,226.5618876,60.06666667,22.12092039,9.416519338
65.06666667,1478.770707,174.5659342,65.06666667,23.74570891,9.642736286
70.03333333,1370.72168,143.2606764,70.03333333,20.58102186,8.837426204
75.06666667,1433.841246,152.3822425,75.06666667,20.88112105,8.522364541
80.06666667,1399.270051,132.3156278,80.06666667,24.80217417,6.369371962
85.06666667,1545.978299,157.925376,85.06666667,18.87943226,7.843762672
90.06666667,1156.59508,105.9324113,90.06666667,21.80652476,9.176375573
95.06666667,1324.191625,122.0250215,95.06666667,26.33247009,8.161446745
100.0333333,1528.998055,119.4274456,100.0333333,23.68264101,8.42754787
105.0666667,1644.209848,131.3880613,105.0666667,25.45074816,9.946985628
110.0666667,1213.225899,98.10921934,110.0666667,24.39645358,7.54740983
115.0666667,1454.942668,113.8559554,115.0666667,24.44775593,8.572052134
120.0666667,1479.805496,122.1567268,120.0666667,23.40148068,8.210268427
125.0666667,1417.623132,119.8235522,125.0666667,18.63250163,7.750365755
130.0666667,1180.868349,108.5176499,130.0666667,25.8090976,7.429332819
135.0666667,1294.882238,113.5382584,135.0666667,23.23538859,7.110420528
140.0666667,1285.561593,181.7524273,140.0666667,18.86678092,8.450268298
145.0666667,1572.347962,115.3050217,145.0666667,24.10191879,7.769844885
150.0333333,1641.96398,92.34833961,150.0333333,22.08932769,7.51027961
155.0333333,1075.812676,84.85226597,155.0333333,22.43299058,8.586834535
160.0666667,1147.725068,100.3279777,160.0666667,22.91477076,9.343183206
165.0666667,1209.619905,122.3501964,165.0666667,21.09886432,9.732481975
170.0666667,1109.758481,161.9832982,170.0666667,20.707047,8.128698804
175.0666667,1422.226852,178.7104621,175.0666667,24.9062083,9.159527835
180.0333333,1458.263108,153.2087542,180.0333333,21.38136919,8.216270144
185.0333333,1169.002324,86.47111897,185.0333333,23.37492648,7.869655742
190.0666667,1388.075182,106.1058374,190.0666667,21.40410669,7.086366831
195.0666667,1017.992933,86.03235514,195.0666667,17.67227068,7.187937884
200.0666667,1310.526615,121.6287731,200.0666667,24.68551724,6.253671281
205.0333333,1247.794938,101.9355568,205.0333333,24.47191728,8.669154893
210.0666667,1018.300744,87.87464892,210.0666667,21.83388719,6.271462828
215.0666667,1256.632866,123.9067942,215.0666667,37.07151977,8.687705027
220.0666667,1187.138925,112.7430169,220.0666667,58.80156065,12.86985277
225.2333333,729.3600053,103.4623477,225.2333333,74.23791758,19.62994462
230.3333333,994.4811366,100.8373531,230.3333333,158.1635566,39.57395484
235.0666667,1183.566867,127.7856092,235.0666667,201.5013676,57.20321357
240.0333333,1031.194746,103.6163574,240.0333333,268.9665954,72.21059786
245.0666667,868.5218962,92.00915816,245.0666667,371.9661757,97.73897887
250.0333333,687.5082755,98.77682326,250.0333333,414.0061211,106.3692671
255.0666667,1009.288333,119.6071691,255.0666667,418.4451678,126.5253119
260.0666667,810.958026,128.402318,260.0666667,508.7256652,141.3046871
265.0333333,668.7209138,121.5687581,265.0333333,496.871918,129.9356519
270.0666667,785.9078622,139.961355,270.0666667,650.1139002,172.9537742
275.0333333,803.2774944,144.973103,275.0333333,570.5787884,152.2783358
280.0666667,851.3680924,161.9310064,280.0666667,571.5634988,147.0244157
285.0666667,802.2985216,163.4175483,285.0666667,572.784342,143.583399
290.0666667,690.1586739,154.7331876,290.0666667,562.5540623,143.6393105
295.0666667,954.7980428,203.4402444,295.0666667,592.8672132,152.7355095
300.0666667,815.8679464,186.2467536,300.0666667,593.0065414,151.0507335
305.0666667,642.3420683,161.4764676,305.0666667,427.1436201,106.5941668
310.0666667,691.3263373,175.3141949,310.0666667,516.5424353,131.6392073
315.0666667,916.1229029,229.8428053,315.0666667,418.5405056,105.9208199
320.0666667,793.7947492,220.5155634,320.0666667,389.8329446,111.9554933
325.0666667,878.4906781,218.7011326,325.0666667,405.7621299,115.0403201
330.0666667,854.4715786,206.4367515,330.0666667,348.8531407,96.37031065
335.0666667,965.3543086,217.6184924,335.0666667,324.6156194,93.43914841
340.0333333,900.2279243,202.6928954,340.0333333,316.0414226,90.94376771
345.0666667,697.0524738,159.6315113,345.0666667,236.3272804,59.61971234
