timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,1243.432415,210.7360213,0,26.3161911,6.422083317
5.033333333,1561.618404,267.9977939,5.033333333,33.99227441,7.157865288
10.05,1636.585839,263.5828138,10.05,37.26356923,6.04424275
15.05,1190.242002,177.4881895,15.05,32.85820313,7.080098544
20.05,1420.771822,226.5300512,20.05,33.40755202,7.671562683
25.05,1720.646203,270.3294265,25.05,29.13874909,7.234613742
30.05,1640.827641,279.7008748,30.05,34.4951632,7.388537483
35.03333333,1720.32994,244.9996344,35.03333333,35.45523396,8.417129132
40.05,1253.669039,219.997488,40.05,33.58923262,7.337169142
45.05,1587.145096,256.7514212,45.05,31.95134096,6.847112376
50.05,1342.62855,215.3300971,50.05,27.83618779,6.988161708
55.05,1599.127152,270.8183283,55.05,28.22569577,6.769846126
60.05,1274.251038,225.2001925,60.05,35.14065695,6.200704991
65.05,1281.07362,228.5406658,65.05,22.98564964,7.378838499
70.05,1084.932273,180.7510129,70.05,29.31517738,6.894340571
75.05,1345.681835,254.7521418,75.05,32.32766766,7.091193317
80.05,1069.341261,185.492589,80.05,26.84221302,6.642861051
85.03333333,1640.806595,275.5629014,85.03333333,28.96543106,7.901192917
90.06666667,1382.002954,237.4460586,90.06666667,34.10911842,8.213638221
95.05,1087.9566,184.293325,95.05,22.87128613,8.59338458
100.05,1208.757461,209.621146,100.05,25.24532618,8.512055382
105.05,1396.77852,256.3866129,105.05,25.14264137,8.785713993
110.05,1522.137062,268.0647363,110.05,27.13897687,9.134474598
115.05,1311.484436,234.37644,115.05,28.86230973,10.17146412
120.05,1537.341651,266.6459189,120.05,24.73407956,9.340424605
125.05,1047.065618,183.7926745,125.05,26.67674389,9.29343861
130.05,1209.051617,205.0142202,130.05,29.81999162,10.3578482
135.05,1151.146458,197.2192392,135.05,28.6042626,10.28093696
140.05,1448.210577,260.3160752,140.05,27.16114364,10.21765561
145.05,1295.745098,238.6750551,145.05,26.1326018,10.1777144
150.05,991.2837305,184.9379808,150.05,24.30119278,11.11145261
155.05,1338.636222,281.7767977,155.05,28.53546711,10.57078158
160.05,1602.21009,338.5935526,160.05,25.37332775,10.29465545
165.05,1129.387267,243.56271,165.05,24.26257516,8.887103089
170.05,1356.343437,315.3601589,170.05,29.15474768,8.142654095
175.05,1022.038642,251.2811479,175.05,27.28723445,10.55513105
180.0333333,1382.063597,366.197509,180.0333333,25.55908993,9.0195222
185.0333333,1315.143203,355.6982359,185.0333333,24.3820863,10.48579004
190.05,1463.419734,390.3605156,190.05,25.63458693,9.620779105
195.05,1404.133711,381.7335143,195.05,24.98881141,9.824056626
200.05,1466.772738,389.5934423,200.05,23.99230627,9.745534365
205.0333333,1309.962982,330.6299987,205.0333333,28.99219703,9.943015862
210.0333333,1248.498384,316.8190074,210.0333333,30.30988782,10.41577199
215.05,1196.384207,301.7259512,215.05,28.97588957,8.847088356
220.05,1232.825433,292.7392235,220.05,53.27983656,11.02854853
225.05,866.9749611,218.383236,225.05,85.16943588,17.79000727
230.0333333,718.5037974,168.6086237,230.0333333,123.8855877,26.12860884
235.05,1029.163348,244.3076452,235.05,150.5604491,34.83627707
240.05,875.6241303,206.4141291,240.05,172.5879557,40.02261352
245.05,912.4112531,193.8659712,245.05,240.7123685,53.87266015
250.05,805.3910503,180.1104112,250.05,304.0920294,73.88485439
255.05,823.4281407,185.2886717,255.05,345.6534897,86.80944059
260.05,614.8226945,137.6520103,260.05,326.3504656,86.17008372
265.05,341.6588383,60.46072092,265.05,385.2133695,103.1214511
270.05,793.2395765,164.6906161,270.05,336.6438176,81.17297146
275.05,593.6013108,120.1645325,275.05,391.5465411,90.85029442
280.0333333,763.04718,160.9476496,280.0333333,438.973678,103.2615349
285.0333333,644.6248488,132.1737723,285.0333333,391.4119344,94.71153693
290.0333333,845.4474713,176.0646021,290.0333333,367.9975288,88.11508262
295.05,783.2598394,174.2030179,295.05,291.9454212,70.71455813
300.0333333,905.2120834,200.6638815,300.0333333,298.7260774,74.31929831
