Switchingtimes,FinalTime,IPTGpre,aTcpre,IPTG,aTc
0,950.0666667,1,0,1,0
150.5866667,950.0666667,1,0,0,50
180.5833333,950.0666667,1,0,1,0
330.5833333,950.0666667,1,0,0,50
360.5833333,950.0666667,1,0,1,0
510.5833333,950.0666667,1,0,0,50
540.5833333,950.0666667,1,0,1,0
690.5833333,950.0666667,1,0,0,50
720.5833333,950.0666667,1,0,1,0
870.5833333,950.0666667,1,0,0,50
900.5833333,950.0666667,1,0,0.25,20
