timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,1164.816605,206.8129912,0,44.38396799,10.90829785
5.066666667,1700.036836,285.7700871,5.066666667,46.87442084,11.15742436
10.06666667,1597.39276,264.613619,10.06666667,48.29976436,13.331073
15.06666667,1156.671356,169.4534218,15.06666667,46.75984531,13.40539459
20.06666667,1874.247553,282.7200879,20.06666667,48.5758753,13.80592616
25.06666667,1367.541263,239.0371468,25.06666667,49.20793682,14.13513957
30.06666667,1174.284511,196.3128923,30.06666667,40.56960484,13.81316162
35.06666667,1701.545653,282.9290395,35.06666667,44.8668906,13.89189835
40.06666667,1525.33445,273.0718559,40.06666667,46.9782628,15.03183704
45.06666667,1216.977417,200.8361009,45.06666667,48.97126294,14.90458838
50.06666667,1447.932766,270.1150749,50.06666667,47.67141936,14.16313773
55.06666667,1907.300403,365.7591368,55.06666667,45.54142743,13.35653935
60.06666667,1877.316624,377.1272289,60.06666667,45.41616244,13.29103396
65.06666667,1483.147561,312.691355,65.06666667,47.18272584,13.51435358
70.06666667,1800.904513,350.5503043,70.06666667,50.58941567,13.26541019
75.06666667,1414.573531,272.2509937,75.06666667,46.21058675,13.74716843
80.06666667,1518.863419,316.5196384,80.06666667,44.52693558,12.96387529
85.06666667,1785.086804,365.876695,85.06666667,44.31830369,13.61973422
90.08333333,1759.997117,381.1374263,90.08333333,47.70889454,13.70608344
95.06666667,1752.952523,402.7448336,95.06666667,43.72609993,13.91558174
100.0666667,1261.871143,276.2355316,100.0666667,43.95636013,11.815818
105.0666667,1557.091721,376.758967,105.0666667,50.05158886,13.54057584
110.0666667,1579.946005,361.4097065,110.0666667,39.90010717,11.96361404
115.0666667,1945.105732,435.0254849,115.0666667,45.57111206,13.21591092
120.0666667,1466.819907,333.1881813,120.0666667,43.2532006,12.53324811
125.0666667,1232.18003,253.4287303,125.0666667,42.26980888,11.88734902
130.0666667,1749.524041,374.4677494,130.0666667,44.63547521,12.59709886
135.0666667,1550.776402,363.1415265,135.0666667,47.98969768,12.05278252
140.0666667,1661.962738,360.7592085,140.0666667,46.25325406,12.29842435
145.0666667,1466.976184,318.1551985,145.0666667,44.77222464,11.9027571
150.0666667,1216.308688,265.4325363,150.0666667,42.46914573,13.04390979
155.0666667,1587.379321,355.4310749,155.0666667,44.37287069,11.84986812
160.0833333,1402.76259,304.086837,160.0833333,46.15717416,12.73181971
165.0666667,1125.947544,221.6532057,165.0666667,48.03794584,11.8977849
170.0833333,1162.152338,220.6652939,170.0833333,44.75480616,12.48918336
175.0666667,1464.851772,264.7194972,175.0666667,48.1317415,12.20089427
180.0666667,1004.780062,164.3456598,180.0666667,41.53325988,9.073016131
185.0666667,1169.254377,179.445637,185.0666667,53.22855355,10.61068235
190.0666667,1322.005588,189.2891515,190.0666667,53.22250439,12.94208871
195.0666667,910.3450445,103.287709,195.0666667,69.42576188,15.90633312
200.0666667,961.0235504,140.2424718,200.0666667,93.40022269,24.77942183
205.0666667,842.6595509,111.5960137,205.0666667,106.1499768,29.084894
210.0666667,1085.371909,183.5000368,210.0666667,162.0202417,40.90527155
215.0666667,906.1023394,140.2594184,215.0666667,176.5762082,49.49333607
220.0666667,1054.60485,165.3875133,220.0666667,210.7495305,54.22297036
225.0666667,902.1623296,148.4615865,225.0666667,250.0682233,65.82146681
230.0666667,1001.754184,160.141566,230.0666667,244.3601171,65.35756935
235.0666667,1057.96258,163.6630196,235.0666667,282.675251,75.52345693
240.0666667,928.2206128,158.6315887,240.0666667,282.6086934,75.49842562
245.0666667,734.3398071,111.1202446,245.0666667,257.8077914,68.86185004
250.0666667,1156.274266,211.4415281,250.0666667,297.1468445,73.07133957
255.0666667,972.2888614,198.538843,255.0666667,287.6625548,69.26773895
260.0666667,839.2379426,173.0375587,260.0666667,285.406812,65.54592754
265.0666667,1168.637012,247.7465963,265.0666667,244.3761532,54.65133524
270.0666667,1038.127065,211.1058311,270.0666667,213.8122768,50.47678392
275.0666667,854.8483068,160.150112,275.0666667,212.8524471,48.35556501
280.0666667,1166.320017,232.2557927,280.0666667,228.6402966,49.72754847
285.0666667,1247.825548,242.6028793,285.0666667,195.7996192,42.89036299
290.0666667,909.8063041,188.4923822,290.0666667,190.5900503,38.4699118
295.0666667,1075.312197,226.3454103,295.0666667,197.1601461,43.59616947
300.0666667,917.0568793,179.2134341,300.0666667,140.8687584,34.91511649
305.0666667,1086.497722,231.8222836,305.0666667,165.0735235,30.02085689
310.0666667,1189.982855,256.0586625,310.0666667,147.3589303,28.99382113
315.0666667,1318.732389,271.1172625,315.0666667,135.1490429,26.7063275
320.0666667,1256.953913,257.1655846,320.0666667,137.2090198,27.59733002
325.0666667,1254.782968,271.412994,325.0666667,118.107281,25.2698398
330.0666667,1007.544183,202.3390077,330.0666667,123.8896698,23.16183182
335.0833333,1251.103476,261.0130635,335.0833333,115.8676563,22.04601939
340.0666667,1506.695981,279.482829,340.0666667,95.87040966,15.63377315
345.0833333,1049.510057,187.067193,345.0833333,107.6111767,17.8076539
350.0666667,1177.542596,231.2708698,350.0666667,95.39355924,15.43760158
355.0666667,852.4601711,144.5773399,355.0666667,85.13001222,12.64484427
360.0666667,1129.212818,223.9242798,360.0666667,91.61562496,15.53305287
365.0666667,1011.986864,208.6210771,365.0666667,81.98042958,17.72427057
370.0666667,859.4236997,167.0701634,370.0666667,108.3797589,22.44460883
375.0833333,969.2608319,212.2655616,375.0833333,145.57267,35.06640903
380.0666667,1097.63093,216.647051,380.0666667,174.7645886,51.64003487
385.0833333,721.7815513,135.3713324,385.0833333,224.921088,64.65516275
390.0666667,899.8878039,179.8430009,390.0666667,299.1556915,87.26483416
395.0666667,792.8729558,162.9607319,395.0666667,331.1389529,100.5285607
400.0666667,902.8326469,196.4594106,400.0666667,370.0473673,113.1052755
405.0666667,782.369199,170.391789,405.0666667,445.2064144,129.4741145
410.0833333,678.2697905,138.5480533,410.0833333,455.0638355,131.642823
415.0666667,994.658722,220.4644461,415.0666667,475.0909397,138.3880607
420.0666667,978.5438303,204.860343,420.0666667,439.0016992,141.5443537
425.0666667,989.4183483,206.6288931,425.0666667,482.448808,152.862042
430.0666667,885.1680623,183.3708849,430.0666667,471.2083634,149.8552992
435.0666667,1107.299393,199.3144518,435.0666667,415.6589823,136.6640269
440.0666667,915.145255,187.2787957,440.0666667,435.0839652,138.6379383
445.0666667,896.7735036,195.0493491,445.0666667,449.6763012,132.7765986
450.0666667,1130.377833,249.4857445,450.0666667,364.2930486,113.8876057
455.0666667,1217.116258,264.4621352,455.0666667,367.7455068,110.6489363
460.0666667,959.4498204,228.5910161,460.0666667,332.4532029,97.31800241
465.0666667,1120.625434,270.2656482,465.0666667,313.3081415,92.0190685
